productId,title,price,sellerId,Created_at
67183205fc13ae43ba22d575,"Complete traumatic trnsphal amputation of unsp finger, subs",$24.08,smullenqz,8/20/2024
67183205fc13ae43ba22d576,"Dislocation of T6/T7 thoracic vertebra, sequela",$5.98,bitzakr0,9/5/2024
67183205fc13ae43ba22d577,Malig neoplasm of scapula and long bones of left upper limb,$43.54,lpocknellr1,8/31/2024
67183205fc13ae43ba22d578,Psoriatic arthritis mutilans,$36.83,lshinfieldr2,6/7/2024
67183205fc13ae43ba22d579,"Superficial foreign body of right back wall of thorax, subs",$46.21,ldartr3,8/4/2024
67183205fc13ae43ba22d57a,"Toxic effect of dichloromethane, intentional self-harm, init",$85.26,ggoodburr4,12/22/2023
67183205fc13ae43ba22d57b,Oth demyelinating diseases of central nervous system,$70.39,mrojelr5,11/22/2023
67183205fc13ae43ba22d57c,"Nondisplaced dome fracture of unsp acetabulum, init",$27.29,gbotleyr6,8/11/2024
67183205fc13ae43ba22d57d,"Pathological fracture, left radius, subs for fx w delay heal",$25.23,tcicconettiir7,11/11/2023
67183205fc13ae43ba22d57e,"Person injured in clsn betw mtr veh and 2/3-whl mv, nontraf",$20.68,rshackler8,12/8/2023
67183205fc13ae43ba22d57f,"Quadriplegia, unspecified",$20.25,jmacclurer9,1/28/2024
67183205fc13ae43ba22d580,"Monocular exotropia with other noncomitancies, left eye",$96.32,ccharletra,5/8/2024
67183205fc13ae43ba22d581,"Displaced associated transv/post fx right acetabulum, init",$53.77,charfordrb,3/7/2024
67183205fc13ae43ba22d582,"Other specified sprain of right wrist, subsequent encounter",$72.42,lrichenrc,11/19/2023
67183205fc13ae43ba22d583,"Unsp fx third metacarpal bone, left hand, init for opn fx",$62.09,lrowthornrd,11/13/2023
67183205fc13ae43ba22d584,"Toxic effect of lead and its compounds, self-harm",$15.32,slethbrigre,5/31/2024
67183205fc13ae43ba22d585,"2-part disp fx of surg nk of l humer, 7thD",$44.01,jschorahrf,1/23/2024
67183205fc13ae43ba22d586,"Contus/lac/hem brnst w LOC w dth d/t oth cause bf consc,sqla",$67.24,aamiablerg,10/22/2023
67183205fc13ae43ba22d587,"Dvtrcli of intest, part unsp, w/o perf or abscess w/o bleed",$81.65,cgreatreaxrh,3/6/2024
67183205fc13ae43ba22d588,"Fx unsp prt of nk of unsp femr, 7thJ",$49.27,gpeakeri,9/18/2024
67183205fc13ae43ba22d589,"Suprvsn of preg rslt from assist reprodctv tech, second tri",$51.59,dmacgaughyrj,12/1/2023
67183205fc13ae43ba22d58a,"Ped on rolr-skt inj pick-up truck, pk-up/van in traf, init",$10.50,jmounsierk,1/18/2024
67183205fc13ae43ba22d58b,"Nondisp fx of med epicondyl of unsp humer, 7thP",$15.20,bmcilwrickrl,9/21/2024
67183205fc13ae43ba22d58c,"Cervical disc disorder w radiculopathy, cervicothor region",$63.73,emccorrierm,12/28/2023
67183205fc13ae43ba22d58d,"Gout due to renal impairment, left elbow",$70.47,rgermannrn,10/5/2024
67183205fc13ae43ba22d58e,Unspecified reduction defect of left upper limb,$87.95,mgaddesro,2/6/2024
67183205fc13ae43ba22d58f,Subluxation of proximal interphalangeal joint of left thumb,$66.90,trumminsrp,9/7/2024
67183205fc13ae43ba22d590,"Ped injured nontraf involving military vehicle, sequela",$86.53,lmussallirq,6/11/2024
67183205fc13ae43ba22d591,Superficial foreign body of left thumb,$60.06,myeomansrr,7/18/2024
